currency,in_stock,price,rating,title,external_id,url
GBP,True,59.92,5,The Barefoot Contessa Cookbook,the-barefoot-contessa-cookbook_440,https://books.toscrape.com/catalogue/the-barefoot-contessa-cookbook_440/index.html
GBP,True,36.89,1,The Bear and the Piano,the-bear-and-the-piano_967,https://books.toscrape.com/catalogue/the-bear-and-the-piano_967/index.html
GBP,True,46.08,5,The Beast (Black Dagger Brotherhood #14),the-beast-black-dagger-brotherhood-14_342,https://books.toscrape.com/catalogue/the-beast-black-dagger-brotherhood-14_342/index.html
GBP,True,30.66,3,The Bette Davis Club,the-bette-davis-club_59,https://books.toscrape.com/catalogue/the-bette-davis-club_59/index.html
GBP,True,57.49,3,The Bhagavad Gita,the-bhagavad-gita_60,https://books.toscrape.com/catalogue/the-bhagavad-gita_60/index.html
GBP,True,52.15,1,The Black Maria,the-black-maria_991,https://books.toscrape.com/catalogue/the-black-maria_991/index.html
GBP,True,53.71,5,The Blind Side: Evolution of a Game,the-blind-side-evolution-of-a-game_231,https://books.toscrape.com/catalogue/the-blind-side-evolution-of-a-game_231/index.html
GBP,True,59.71,3,The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),the-bone-hunters-lexy-vaughan-steven-macaulay-2_343,https://books.toscrape.com/catalogue/the-bone-hunters-lexy-vaughan-steven-macaulay-2_343/index.html
GBP,True,44.84,5,The Book of Basketball: The NBA According to The Sports Guy,the-book-of-basketball-the-nba-according-to-the-sports-guy_232,https://books.toscrape.com/catalogue/the-book-of-basketball-the-nba-according-to-the-sports-guy_232/index.html
GBP,True,24.57,3,The Book of Mormon,the-book-of-mormon_571,https://books.toscrape.com/catalogue/the-book-of-mormon_571/index.html
GBP,True,53.49,2,The Book Thief,the-book-thief_233,https://books.toscrape.com/catalogue/the-book-thief_233/index.html
GBP,True,42.78,4,The Bourne Identity (Jason Bourne #1),the-bourne-identity-jason-bourne-1_492,https://books.toscrape.com/catalogue/the-bourne-identity-jason-bourne-1_492/index.html
GBP,True,22.60,4,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992,https://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html
GBP,True,32.00,3,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,the-bridge-to-consciousness-im-writing-the-bridge-between-science-and-our-old-and-new-beliefs_840,https://books.toscrape.com/catalogue/the-bridge-to-consciousness-im-writing-the-bridge-between-science-and-our-old-and-new-beliefs_840/index.html
GBP,True,49.05,3,"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",the-bulletproof-diet-lose-up-to-a-pound-a-day-reclaim-energy-and-focus-upgrade-your-life_931,https://books.toscrape.com/catalogue/the-bulletproof-diet-lose-up-to-a-pound-a-day-reclaim-energy-and-focus-upgrade-your-life_931/index.html
GBP,True,47.84,1,The Case for Christ (Cases for Christianity),the-case-for-christ-cases-for-christianity_234,https://books.toscrape.com/catalogue/the-case-for-christ-cases-for-christianity_234/index.html
GBP,True,16.26,2,The Cat in the Hat (Beginner Books B-1),the-cat-in-the-hat-beginner-books-b-1_235,https://books.toscrape.com/catalogue/the-cat-in-the-hat-beginner-books-b-1_235/index.html
GBP,True,24.55,1,The Catcher in the Rye,the-catcher-in-the-rye_236,https://books.toscrape.com/catalogue/the-catcher-in-the-rye_236/index.html
GBP,True,11.88,3,The Children,the-children_633,https://books.toscrape.com/catalogue/the-children_633/index.html
GBP,True,15.42,5,The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),the-collected-poems-of-wb-yeats-the-collected-works-of-wb-yeats-1_441,https://books.toscrape.com/catalogue/the-collected-poems-of-wb-yeats-the-collected-works-of-wb-yeats-1_441/index.html
GBP,True,17.93,3,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993,https://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html
GBP,True,14.76,3,The Communist Manifesto,the-communist-manifesto_61,https://books.toscrape.com/catalogue/the-communist-manifesto_61/index.html
GBP,True,10.64,3,The Complete Maus (Maus #1-2),the-complete-maus-maus-1-2_62,https://books.toscrape.com/catalogue/the-complete-maus-maus-1-2_62/index.html
GBP,True,41.32,5,The Complete Poems,the-complete-poems_237,https://books.toscrape.com/catalogue/the-complete-poems_237/index.html
GBP,True,26.78,4,The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),the-complete-stories-and-poems-the-works-of-edgar-allan-poe-cameo-edition_238,https://books.toscrape.com/catalogue/the-complete-stories-and-poems-the-works-of-edgar-allan-poe-cameo-edition_238/index.html
GBP,True,16.62,3,The Constant Princess (The Tudor Court #1),the-constant-princess-the-tudor-court-1_493,https://books.toscrape.com/catalogue/the-constant-princess-the-tudor-court-1_493/index.html
GBP,True,41.25,1,The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,the-cookies-cups-cookbook-125-sweet-savory-recipes-reminding-you-to-always-eat-dessert-first_841,https://books.toscrape.com/catalogue/the-cookies-cups-cookbook-125-sweet-savory-recipes-reminding-you-to-always-eat-dessert-first_841/index.html
GBP,True,16.78,3,The Course of Love,the-course-of-love_109,https://books.toscrape.com/catalogue/the-course-of-love_109/index.html
GBP,True,38.77,4,The Crossover,the-crossover_398,https://books.toscrape.com/catalogue/the-crossover_398/index.html
GBP,True,19.21,1,The Cuckoo's Calling (Cormoran Strike #1),the-cuckoos-calling-cormoran-strike-1_239,https://books.toscrape.com/catalogue/the-cuckoos-calling-cormoran-strike-1_239/index.html
GBP,True,22.96,2,The Da Vinci Code (Robert Langdon #2),the-da-vinci-code-robert-langdon-2_240,https://books.toscrape.com/catalogue/the-da-vinci-code-robert-langdon-2_240/index.html
GBP,True,11.33,5,The Darkest Corners,the-darkest-corners_399,https://books.toscrape.com/catalogue/the-darkest-corners_399/index.html
GBP,True,35.35,5,The Darkest Lie,the-darkest-lie_747,https://books.toscrape.com/catalogue/the-darkest-lie_747/index.html
GBP,True,26.33,5,The Day the Crayons Came Home (Crayons),the-day-the-crayons-came-home-crayons_241,https://books.toscrape.com/catalogue/the-day-the-crayons-came-home-crayons_241/index.html
GBP,True,58.11,4,The Death of Humanity: and the Case for Life,the-death-of-humanity-and-the-case-for-life_932,https://books.toscrape.com/catalogue/the-death-of-humanity-and-the-case-for-life_932/index.html
GBP,True,52.25,4,The Demon-Haunted World: Science as a Candle in the Dark,the-demon-haunted-world-science-as-a-candle-in-the-dark_242,https://books.toscrape.com/catalogue/the-demon-haunted-world-science-as-a-candle-in-the-dark_242/index.html
GBP,True,27.88,2,"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",the-demon-prince-of-momochi-house-vol-4-the-demon-prince-of-momochi-house-4_344,https://books.toscrape.com/catalogue/the-demon-prince-of-momochi-house-vol-4-the-demon-prince-of-momochi-house-4_344/index.html
GBP,True,52.11,2,The Demonists (Demonist #1),the-demonists-demonist-1_345,https://books.toscrape.com/catalogue/the-demonists-demonist-1_345/index.html
GBP,True,44.29,1,The Devil Wears Prada (The Devil Wears Prada #1),the-devil-wears-prada-the-devil-wears-prada-1_243,https://books.toscrape.com/catalogue/the-devil-wears-prada-the-devil-wears-prada-1_243/index.html
GBP,True,59.90,3,The Diary of a Young Girl,the-diary-of-a-young-girl_634,https://books.toscrape.com/catalogue/the-diary-of-a-young-girl_634/index.html
GBP,True,56.54,2,The Dinner Party,the-dinner-party_635,https://books.toscrape.com/catalogue/the-dinner-party_635/index.html
GBP,True,33.34,4,The Dirty Little Secrets of Getting Your Dream Job,the-dirty-little-secrets-of-getting-your-dream-job_994,https://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html
GBP,True,57.35,5,"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",the-disappearing-spoon-and-other-true-tales-of-madness-love-and-the-history-of-the-world-from-the-periodic-table-of-the-elements_244,https://books.toscrape.com/catalogue/the-disappearing-spoon-and-other-true-tales-of-madness-love-and-the-history-of-the-world-from-the-periodic-table-of-the-elements_244/index.html
GBP,True,48.78,1,The Dovekeepers,the-dovekeepers_748,https://books.toscrape.com/catalogue/the-dovekeepers_748/index.html
GBP,True,34.50,1,The Dream Thieves (The Raven Cycle #2),the-dream-thieves-the-raven-cycle-2_400,https://books.toscrape.com/catalogue/the-dream-thieves-the-raven-cycle-2_400/index.html
GBP,True,35.67,3,The Drowning Girls,the-drowning-girls_494,https://books.toscrape.com/catalogue/the-drowning-girls_494/index.html
GBP,True,36.91,1,The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,the-e-myth-revisited-why-most-small-businesses-dont-work-and-what-to-do-about-it_545,https://books.toscrape.com/catalogue/the-e-myth-revisited-why-most-small-businesses-dont-work-and-what-to-do-about-it_545/index.html
GBP,True,19.18,4,The Edge of Reason (Bridget Jones #2),the-edge-of-reason-bridget-jones-2_63,https://books.toscrape.com/catalogue/the-edge-of-reason-bridget-jones-2_63/index.html
GBP,True,56.06,1,The Electric Pencil: Drawings from Inside State Hospital No. 3,the-electric-pencil-drawings-from-inside-state-hospital-no-3_933,https://books.toscrape.com/catalogue/the-electric-pencil-drawings-from-inside-state-hospital-no-3_933/index.html
GBP,True,13.03,4,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",the-elegant-universe-superstrings-hidden-dimensions-and-the-quest-for-the-ultimate-theory_245,https://books.toscrape.com/catalogue/the-elegant-universe-superstrings-hidden-dimensions-and-the-quest-for-the-ultimate-theory_245/index.html
GBP,True,23.82,5,The Elephant Tree,the-elephant-tree_968,https://books.toscrape.com/catalogue/the-elephant-tree_968/index.html
GBP,True,23.15,2,The Emerald Mystery,the-emerald-mystery_842,https://books.toscrape.com/catalogue/the-emerald-mystery_842/index.html
GBP,True,22.13,4,"The End of Faith: Religion, Terror, and the Future of Reason",the-end-of-faith-religion-terror-and-the-future-of-reason_246,https://books.toscrape.com/catalogue/the-end-of-faith-religion-terror-and-the-future-of-reason_246/index.html
GBP,True,14.40,1,The End of the Jesus Era (An Investigation #1),the-end-of-the-jesus-era-an-investigation-1_64,https://books.toscrape.com/catalogue/the-end-of-the-jesus-era-an-investigation-1_64/index.html
GBP,True,14.44,5,The Epidemic (The Program 0.6),the-epidemic-the-program-06_636,https://books.toscrape.com/catalogue/the-epidemic-the-program-06_636/index.html
GBP,True,43.45,3,The Exiled,the-exiled_247,https://books.toscrape.com/catalogue/the-exiled_247/index.html
GBP,True,44.58,2,The Expatriates,the-expatriates_401,https://books.toscrape.com/catalogue/the-expatriates_401/index.html
GBP,True,55.91,1,"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",the-fabric-of-the-cosmos-space-time-and-the-texture-of-reality_572,https://books.toscrape.com/catalogue/the-fabric-of-the-cosmos-space-time-and-the-texture-of-reality_572/index.html
GBP,True,39.55,1,The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,the-faith-of-christopher-hitchens-the-restless-soul-of-the-worlds-most-notorious-atheist_495,https://books.toscrape.com/catalogue/the-faith-of-christopher-hitchens-the-restless-soul-of-the-worlds-most-notorious-atheist_495/index.html
GBP,True,56.00,5,The False Prince (The Ascendance Trilogy #1),the-false-prince-the-ascendance-trilogy-1_402,https://books.toscrape.com/catalogue/the-false-prince-the-ascendance-trilogy-1_402/index.html
GBP,True,47.22,1,The Fault in Our Stars,the-fault-in-our-stars_403,https://books.toscrape.com/catalogue/the-fault-in-our-stars_403/index.html
GBP,True,10.27,2,The Fellowship of the Ring (The Lord of the Rings #1),the-fellowship-of-the-ring-the-lord-of-the-rings-1_442,https://books.toscrape.com/catalogue/the-fellowship-of-the-ring-the-lord-of-the-rings-1_442/index.html
GBP,True,45.56,3,The Firm,the-firm_404,https://books.toscrape.com/catalogue/the-firm_404/index.html
GBP,True,25.85,3,The First Hostage (J.B. Collins #2),the-first-hostage-jb-collins-2_749,https://books.toscrape.com/catalogue/the-first-hostage-jb-collins-2_749/index.html
GBP,True,31.05,3,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,the-five-love-languages-how-to-express-heartfelt-commitment-to-your-mate_969,https://books.toscrape.com/catalogue/the-five-love-languages-how-to-express-heartfelt-commitment-to-your-mate_969/index.html
GBP,True,16.68,2,The Flowers Lied,the-flowers-lied_573,https://books.toscrape.com/catalogue/the-flowers-lied_573/index.html
GBP,True,17.66,5,The Four Agreements: A Practical Guide to Personal Freedom,the-four-agreements-a-practical-guide-to-personal-freedom_970,https://books.toscrape.com/catalogue/the-four-agreements-a-practical-guide-to-personal-freedom_970/index.html
GBP,True,17.24,1,The Genius of Birds,the-genius-of-birds_843,https://books.toscrape.com/catalogue/the-genius-of-birds_843/index.html
GBP,True,28.23,2,The Geography of Bliss: One Grump's Search for the Happiest Places in the World,the-geography-of-bliss-one-grumps-search-for-the-happiest-places-in-the-world_346,https://books.toscrape.com/catalogue/the-geography-of-bliss-one-grumps-search-for-the-happiest-places-in-the-world_346/index.html
GBP,True,15.85,3,The Girl In The Ice (DCI Erika Foster #1),the-girl-in-the-ice-dci-erika-foster-1_65,https://books.toscrape.com/catalogue/the-girl-in-the-ice-dci-erika-foster-1_65/index.html
GBP,True,55.02,2,The Girl on the Train,the-girl-on-the-train_844,https://books.toscrape.com/catalogue/the-girl-on-the-train_844/index.html
GBP,True,57.48,1,The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),the-girl-who-kicked-the-hornets-nest-millennium-trilogy-3_248,https://books.toscrape.com/catalogue/the-girl-who-kicked-the-hornets-nest-millennium-trilogy-3_248/index.html
GBP,True,22.14,2,The Girl Who Played with Fire (Millennium Trilogy #2),the-girl-who-played-with-fire-millennium-trilogy-2_249,https://books.toscrape.com/catalogue/the-girl-who-played-with-fire-millennium-trilogy-2_249/index.html
GBP,True,49.47,3,The Girl with All the Gifts,the-girl-with-all-the-gifts_250,https://books.toscrape.com/catalogue/the-girl-with-all-the-gifts_250/index.html
GBP,True,15.79,1,The Girl You Left Behind (The Girl You Left Behind #1),the-girl-you-left-behind-the-girl-you-left-behind-1_443,https://books.toscrape.com/catalogue/the-girl-you-left-behind-the-girl-you-left-behind-1_443/index.html
GBP,True,12.29,5,The Girl You Lost,the-girl-you-lost_66,https://books.toscrape.com/catalogue/the-girl-you-lost_66/index.html
GBP,True,12.30,1,The Giver (The Giver Quartet #1),the-giver-the-giver-quartet-1_251,https://books.toscrape.com/catalogue/the-giver-the-giver-quartet-1_251/index.html
GBP,True,16.24,1,The Glass Castle,the-glass-castle_496,https://books.toscrape.com/catalogue/the-glass-castle_496/index.html
GBP,True,44.28,1,The Glittering Court (The Glittering Court #1),the-glittering-court-the-glittering-court-1_845,https://books.toscrape.com/catalogue/the-glittering-court-the-glittering-court-1_845/index.html
GBP,True,46.85,3,The God Delusion,the-god-delusion_444,https://books.toscrape.com/catalogue/the-god-delusion_444/index.html
GBP,True,18.77,1,The Golden Compass (His Dark Materials #1),the-golden-compass-his-dark-materials-1_445,https://books.toscrape.com/catalogue/the-golden-compass-his-dark-materials-1_445/index.html
GBP,True,39.43,1,The Golden Condom: And Other Essays on Love Lost and Found,the-golden-condom-and-other-essays-on-love-lost-and-found_637,https://books.toscrape.com/catalogue/the-golden-condom-and-other-essays-on-love-lost-and-found_637/index.html
GBP,True,43.58,3,The Goldfinch,the-goldfinch_252,https://books.toscrape.com/catalogue/the-goldfinch_252/index.html
GBP,True,49.03,3,The Good Girl,the-good-girl_497,https://books.toscrape.com/catalogue/the-good-girl_497/index.html
GBP,True,13.76,3,The Grand Design,the-grand-design_405,https://books.toscrape.com/catalogue/the-grand-design_405/index.html
GBP,True,59.15,4,The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,the-gray-rhino-how-to-recognize-and-act-on-the-obvious-dangers-we-ignore_638,https://books.toscrape.com/catalogue/the-gray-rhino-how-to-recognize-and-act-on-the-obvious-dangers-we-ignore_638/index.html
